,TransactionID,TransactionDate,ClientID,ProductID,ProductQuantity
557,1285579,2022-07-31 13:20:00,181,80,8
558,1285592,2022-09-04 20:06:00,229,81,4
559,1285616,2022-04-09 09:46:00,229,95,12
560,1285718,2022-06-14 00:54:00,217,20,15
561,1285753,2022-06-14 06:40:00,217,85,16
562,1285868,2022-04-15 04:10:00,181,39,11
563,1285901,2022-03-26 07:23:00,217,17,7
564,1285933,2022-01-17 05:35:00,229,29,9
565,1286352,2022-01-14 22:33:00,217,18,7
566,1286360,2022-02-06 23:05:00,217,76,12
567,1286392,2022-02-16 05:16:00,229,19,8
568,1286395,2022-05-27 18:23:00,229,65,11
569,1286476,2022-06-17 13:07:00,229,70,12
570,1286539,2022-04-01 00:23:00,217,52,14
571,1286570,2022-02-19 20:38:00,181,71,4
572,1286671,2022-11-03 01:19:00,229,55,7
573,1286737,2022-05-18 08:23:00,229,9,7
574,1286759,2022-06-08 15:43:00,181,32,8
575,1286792,2022-03-16 12:35:00,217,9,5
576,1286824,2022-10-29 11:35:00,181,65,14
577,1286847,2022-07-18 20:07:00,217,38,16
578,1286910,2022-05-03 15:55:00,217,80,9
579,1287106,2022-09-25 14:20:00,229,69,14
580,1287169,2022-08-08 07:53:00,181,34,10
581,1287382,2022-07-26 06:01:00,217,85,7
582,1287413,2022-05-07 12:41:00,229,20,10
583,1287481,2022-04-21 17:03:00,181,51,13
584,1287556,2022-01-04 13:26:00,217,24,7
585,1287952,2022-10-23 16:37:00,229,8,8
586,1287997,2022-03-21 12:16:00,229,71,14
587,1288096,2022-09-28 08:17:00,229,14,12
588,1288106,2022-11-17 00:15:00,181,39,12
589,1288144,2022-09-14 06:13:00,229,75,9
590,1288239,2022-04-26 11:13:00,217,83,13
591,1288272,2022-03-16 07:51:00,181,82,7
592,1288325,2022-09-03 05:12:00,217,95,4
593,1288368,2022-02-09 12:19:00,229,71,10
594,1288562,2022-11-09 06:45:00,181,72,16
595,1288574,2022-04-15 11:01:00,229,85,10
596,1288651,2022-10-09 16:58:00,217,31,8
597,1288675,2022-01-23 22:57:00,217,75,9
598,1288714,2022-08-31 18:42:00,181,63,4
599,1288948,2022-05-01 19:49:00,181,12,7
600,1289034,2022-04-14 05:55:00,229,51,14
601,1289119,2022-12-02 23:53:00,181,22,10
602,1289304,2022-11-07 20:05:00,181,42,9
603,1289307,2022-09-23 17:57:00,229,3,11
604,1289385,2022-07-06 17:13:00,181,61,8
605,1289452,2022-02-22 02:00:00,229,77,11
606,1289683,2022-03-21 10:37:00,217,55,9
607,1289823,2022-06-14 20:36:00,229,50,12
608,1289860,2022-10-08 07:24:00,217,1,8
609,1289867,2022-06-04 18:42:00,229,27,10
610,1289888,2022-04-22 22:21:00,181,49,17
611,1289903,2022-08-26 00:05:00,181,40,11
612,1289904,2022-04-03 15:42:00,181,48,8
613,1289937,2022-07-09 10:32:00,229,23,9
614,1290031,2022-01-06 22:31:00,181,33,15
615,1290089,2022-02-11 18:49:00,217,80,13
616,1290164,2022-11-16 01:54:00,181,25,6
617,1290337,2022-07-06 01:54:00,217,22,14
618,1290375,2022-08-06 10:06:00,181,68,6
619,1290661,2022-11-07 06:47:00,229,16,7
620,1290665,2022-10-17 19:59:00,229,93,7
621,1290981,2022-02-22 14:32:00,229,77,9
622,1290994,2022-01-23 22:21:00,217,43,16
623,1290998,2022-10-19 08:47:00,217,48,19
624,1291045,2022-10-08 04:59:00,229,52,11
625,1291057,2022-10-28 17:40:00,217,40,11
626,1291159,2022-05-11 09:42:00,229,71,8
627,1291164,2022-05-26 16:45:00,181,14,10
628,1291220,2022-10-19 18:42:00,229,48,10
629,1291232,2022-10-16 00:54:00,217,38,5
630,1291374,2022-10-15 14:24:00,229,19,9
631,1291437,2022-07-24 15:31:00,217,45,8
632,1291533,2022-06-16 22:07:00,229,31,15
633,1291539,2022-10-08 04:47:00,229,75,7
634,1291872,2022-04-09 02:54:00,181,74,12
635,1291929,2022-11-28 22:54:00,217,3,7
636,1292041,2022-08-11 22:49:00,217,94,7
637,1292058,2022-07-15 19:47:00,229,13,4
638,1292284,2022-05-22 06:09:00,217,64,8
639,1292302,2022-08-28 12:12:00,217,64,12
640,1292380,2022-10-17 14:36:00,229,80,15
641,1292493,2022-10-07 17:09:00,181,15,8
642,1292585,2022-08-30 08:04:00,181,74,8
643,1292644,2022-11-29 07:43:00,181,35,10
644,1292816,2022-09-30 13:20:00,217,5,6
645,1292849,2022-09-28 15:08:00,217,24,4
646,1292901,2022-09-20 09:37:00,217,78,11
647,1292954,2022-06-27 07:16:00,181,68,13
648,1292989,2022-10-28 06:46:00,217,14,16
649,1293009,2022-11-10 03:25:00,217,62,7
650,1293370,2022-06-02 08:57:00,217,59,11
651,1293383,2022-03-22 12:24:00,217,80,8
652,1293442,2022-08-25 22:33:00,217,27,9
653,1293472,2022-07-03 22:15:00,181,31,10
654,1293498,2022-03-28 18:10:00,229,54,8
655,1293519,2022-11-13 17:21:00,181,26,12
656,1293653,2022-09-04 10:39:00,217,89,11
657,1293736,2022-06-24 22:59:00,181,18,7
658,1293868,2022-01-13 03:23:00,181,20,12
659,1293908,2022-01-16 10:44:00,229,57,9
660,1293933,2022-05-17 16:44:00,181,86,10
661,1293995,2022-11-05 11:35:00,217,67,6
662,1294081,2022-11-22 01:24:00,229,80,11
663,1294107,2022-07-08 06:03:00,217,14,9
664,1294176,2022-11-19 00:19:00,229,55,8
665,1294443,2022-11-24 21:12:00,229,66,9
666,1294445,2022-03-23 13:02:00,217,32,10
667,1294568,2022-03-10 21:54:00,181,36,9
668,1294625,2022-07-21 16:31:00,217,78,14
669,1294669,2022-10-16 10:24:00,229,94,6
670,1294879,2022-08-26 11:22:00,181,44,10
671,1294911,2022-05-13 04:44:00,217,9,13
672,1295133,2022-09-13 20:39:00,217,11,10
673,1295215,2022-12-02 06:39:00,217,47,9
674,1295297,2022-10-07 10:55:00,181,71,7
675,1295350,2022-10-18 07:39:00,229,48,3
676,1295379,2022-12-08 11:53:00,229,76,13
677,1295471,2022-06-21 12:29:00,181,25,11
678,1295523,2022-10-27 02:08:00,181,36,11
679,1295547,2022-06-06 01:29:00,229,11,13
680,1295567,2022-08-10 20:43:00,229,52,13
681,1295585,2022-02-08 18:44:00,181,78,9
682,1295628,2022-12-01 13:22:00,181,51,5
683,1295643,2022-09-22 14:44:00,217,98,11
684,1295648,2022-04-23 13:51:00,217,49,9
685,1295740,2022-08-31 01:56:00,229,90,7
686,1295774,2022-05-20 07:06:00,181,37,10
687,1295825,2022-02-07 16:25:00,229,20,13
688,1295858,2022-04-17 13:33:00,181,51,6
689,1295896,2022-07-03 09:54:00,229,13,12
690,1296060,2022-09-10 00:04:00,217,89,7
691,1296157,2022-07-25 14:30:00,217,27,16
692,1296180,2022-11-30 13:09:00,181,94,12
693,1296181,2022-04-02 18:24:00,229,19,10
694,1296190,2022-06-17 04:45:00,181,92,12
695,1296279,2022-06-21 07:25:00,217,24,9
696,1296520,2022-05-26 00:53:00,181,68,10
697,1296526,2022-09-20 20:56:00,229,53,9
698,1296680,2022-08-17 11:35:00,217,44,7
699,1296721,2022-01-27 22:52:00,181,8,9
700,1296743,2022-07-30 22:23:00,217,27,7
701,1296759,2022-12-03 20:00:00,181,78,6
702,1296915,2022-11-11 17:47:00,229,94,13
703,1297048,2022-02-10 07:51:00,229,81,9
704,1297082,2022-01-23 04:57:00,229,34,8
705,1297087,2022-06-17 10:38:00,229,9,6
706,1297179,2022-10-02 17:42:00,181,19,5
707,1297219,2022-03-07 00:42:00,217,14,8
708,1297312,2022-02-23 07:57:00,229,58,11
709,1297399,2022-04-26 17:42:00,229,67,17
710,1297490,2022-11-04 18:13:00,229,99,14
711,1297542,2022-08-26 11:11:00,229,81,11
712,1297578,2022-03-18 07:03:00,181,97,13
713,1297588,2022-11-20 04:40:00,229,23,12
714,1297652,2022-03-28 07:05:00,217,17,13
715,1297681,2022-11-29 06:10:00,181,1,10
716,1297695,2022-12-03 08:52:00,181,18,6
717,1297803,2022-06-05 14:07:00,217,38,8
718,1297831,2022-06-26 10:22:00,229,67,10
719,1297874,2022-08-27 15:35:00,229,5,9
720,1297918,2022-06-19 14:18:00,217,87,9
721,1297941,2022-08-14 11:46:00,217,74,8
722,1298071,2022-09-18 11:42:00,181,46,14
723,1298143,2022-01-23 22:52:00,181,4,10
724,1298298,2022-08-07 09:14:00,229,74,7
725,1298375,2022-08-18 18:49:00,229,37,10
726,1298382,2022-04-24 16:28:00,217,22,10
727,1298459,2022-06-20 08:19:00,229,31,10
728,1298480,2022-12-01 03:45:00,217,62,6
729,1298600,2022-08-08 13:09:00,229,31,8
730,1298655,2022-11-11 08:00:00,217,15,17
731,1298903,2022-10-05 14:50:00,229,69,11
732,1298923,2022-11-06 21:46:00,229,14,5
733,1299064,2022-02-14 17:18:00,181,22,14
734,1299111,2022-03-05 00:36:00,229,17,11
735,1299223,2022-08-09 01:37:00,181,84,15
736,1299371,2022-10-10 07:39:00,229,71,6
737,1299645,2022-02-06 14:37:00,217,30,9
738,1299678,2022-08-09 15:51:00,181,24,9
739,1299707,2022-04-10 05:35:00,181,83,5
740,1299808,2022-07-07 19:38:00,229,60,8
741,1299918,2022-07-30 12:20:00,217,96,9
742,1299935,2022-02-10 08:19:00,229,11,8
743,1299966,2022-02-21 07:36:00,217,47,13
744,1299994,2022-09-19 19:16:00,229,66,14
745,1300025,2022-05-11 20:17:00,229,64,12
746,1300156,2022-03-07 03:10:00,229,62,5
747,1300184,2022-08-13 18:04:00,229,64,15
748,1300247,2022-02-26 00:22:00,181,34,13
749,1300471,2022-05-01 18:33:00,181,11,10
750,1300486,2022-07-04 18:36:00,181,97,14
751,1300532,2022-03-21 01:52:00,181,54,6
752,1300720,2022-07-10 14:56:00,181,3,14
753,1300755,2022-06-16 04:52:00,181,57,10
754,1300779,2022-04-10 07:51:00,181,46,8
755,1300799,2022-10-21 18:11:00,181,88,8
756,1300817,2022-07-22 23:42:00,181,8,7
757,1300879,2022-06-02 10:19:00,229,82,11
758,1300885,2022-03-10 16:17:00,229,41,5
759,1301042,2022-05-29 20:32:00,181,51,6
760,1301139,2022-07-08 20:20:00,217,58,6
761,1301226,2022-01-24 18:56:00,181,88,12
762,1301269,2022-08-29 13:07:00,181,77,10
763,1301900,2022-09-27 09:17:00,217,78,10
764,1301967,2022-09-05 23:36:00,229,30,7
765,1302014,2022-02-15 18:58:00,217,67,10
766,1302102,2022-10-09 09:50:00,229,60,8
767,1302353,2022-12-11 22:35:00,181,19,14
768,1302401,2022-07-21 20:23:00,181,80,5
769,1302432,2022-12-03 11:21:00,181,58,8
770,1302499,2022-07-04 04:40:00,181,94,9
771,1302560,2022-10-30 15:58:00,217,42,6
772,1302561,2022-07-11 11:59:00,229,4,13
773,1302582,2022-03-31 22:10:00,229,95,9
774,1302633,2022-07-23 20:01:00,229,35,13
775,1302668,2022-03-17 07:02:00,217,93,7
776,1302774,2022-08-15 07:23:00,217,97,15
777,1302813,2022-05-16 01:20:00,217,61,15
778,1302835,2022-01-27 18:40:00,217,92,11
779,1302932,2022-07-09 05:21:00,217,66,13
780,1302944,2022-05-25 09:52:00,229,92,6
781,1303151,2022-02-16 22:42:00,181,70,9
782,1303321,2022-09-01 08:10:00,229,40,9
783,1303349,2022-02-24 21:03:00,217,54,8
784,1303606,2022-11-19 20:02:00,181,67,8
785,1303616,2022-11-27 22:11:00,229,22,4
786,1303842,2022-06-19 01:16:00,217,24,10
787,1303885,2022-08-31 08:02:00,217,21,10
788,1303946,2022-07-09 11:23:00,181,39,4
789,1303962,2022-08-21 22:40:00,229,90,8
790,1303971,2022-04-27 23:19:00,217,5,15
791,1304075,2022-10-21 04:42:00,181,26,8
792,1304220,2022-11-10 14:35:00,217,65,10
793,1304285,2022-06-01 16:53:00,181,82,15
794,1304334,2022-12-01 03:54:00,229,46,14
795,1304549,2022-01-17 08:48:00,229,8,7
796,1304624,2022-01-25 13:41:00,181,63,4
797,1304757,2022-10-07 14:58:00,217,28,7
798,1304834,2022-10-20 05:10:00,229,88,9
799,1304870,2022-04-18 03:10:00,181,5,12
800,1304950,2022-10-17 19:30:00,229,6,11
801,1305011,2022-10-02 10:02:00,217,97,10
802,1305019,2022-09-23 00:07:00,181,42,13
803,1305061,2022-08-02 10:03:00,229,68,10
804,1305176,2022-07-06 11:15:00,229,13,6
805,1305256,2022-11-10 00:20:00,181,9,11
806,1305278,2022-04-01 18:23:00,217,54,12
807,1305323,2022-01-23 05:01:00,217,71,9
808,1305504,2022-11-28 13:28:00,181,62,15
809,1305561,2022-11-23 15:40:00,181,3,17
810,1305689,2022-06-24 09:01:00,217,95,5
811,1305757,2022-06-27 03:29:00,181,32,14
812,1305808,2022-09-25 06:55:00,229,37,3
813,1305810,2022-02-01 14:39:00,217,95,11
814,1305823,2022-05-21 12:36:00,181,43,12
815,1305867,2022-01-10 01:51:00,229,24,10
816,1305928,2022-03-26 08:21:00,217,78,11
817,1305988,2022-05-30 09:12:00,181,43,9
818,1306152,2022-04-24 04:42:00,229,74,7
819,1306224,2022-02-16 03:45:00,217,84,6
820,1306231,2022-03-08 14:01:00,217,95,5
821,1306269,2022-05-18 05:43:00,217,96,12
822,1306645,2022-06-06 08:31:00,229,14,13
823,1306736,2022-04-08 21:03:00,217,80,9
824,1306803,2022-04-23 22:58:00,217,47,10
825,1306922,2022-03-16 07:39:00,181,29,8
826,1306992,2022-04-07 15:41:00,181,70,10
827,1307086,2022-06-29 16:48:00,181,32,4
828,1307126,2022-07-22 10:04:00,181,62,7
829,1307163,2022-12-06 21:22:00,181,82,10
830,1307252,2022-10-07 01:31:00,217,62,15
831,1307348,2022-05-20 01:06:00,181,13,7
832,1307361,2022-05-08 02:14:00,217,54,7
833,1307412,2022-01-06 12:22:00,181,59,10
834,1307504,2022-05-06 14:20:00,181,86,11
835,1307589,2022-09-19 15:07:00,229,9,9
836,1307624,2022-09-13 11:58:00,217,25,13
837,1307846,2022-06-19 20:16:00,217,82,12
838,1307863,2022-08-21 23:39:00,181,22,4
839,1307873,2022-01-10 14:43:00,181,54,8
840,1307876,2022-01-13 18:38:00,217,16,7
841,1307910,2022-03-09 05:21:00,181,16,10
842,1308085,2022-07-08 09:57:00,217,19,7
843,1308156,2022-01-16 09:47:00,229,72,4
844,1308181,2022-12-05 07:59:00,217,46,11
845,1308201,2022-11-30 23:06:00,229,22,10
846,1308353,2022-10-29 04:13:00,229,87,11
847,1308519,2022-11-11 13:08:00,181,52,10
848,1308559,2022-11-26 10:14:00,229,67,5
849,1308569,2022-03-01 01:37:00,181,61,5
850,1308646,2022-10-23 00:30:00,181,88,6
851,1308779,2022-11-01 19:50:00,217,77,11
852,1308851,2022-11-03 01:21:00,217,97,10
853,1308901,2022-04-22 23:01:00,217,99,15
854,1308906,2022-05-23 09:30:00,217,33,6
855,1309041,2022-01-28 03:49:00,181,77,9
856,1309081,2022-10-24 01:29:00,181,42,7
857,1309114,2022-08-18 07:32:00,181,89,8
858,1309287,2022-06-17 19:20:00,217,61,10
859,1309330,2022-01-06 22:04:00,181,21,7
860,1309449,2022-01-28 07:00:00,217,25,10
861,1309485,2022-08-10 20:03:00,229,48,6
862,1309589,2022-02-08 20:34:00,217,79,14
863,1309710,2022-06-28 19:19:00,217,66,9
864,1309724,2022-08-25 06:30:00,181,6,12
865,1309809,2022-01-18 00:19:00,217,72,7
866,1309913,2022-09-11 17:50:00,217,8,11
867,1309932,2022-11-18 13:00:00,217,61,6
868,1310028,2022-05-08 00:55:00,229,2,12
869,1310103,2022-11-06 02:48:00,181,60,12
870,1310114,2022-09-02 18:17:00,217,35,10
871,1310218,2022-07-24 18:26:00,217,14,8
872,1310228,2022-06-08 18:02:00,181,3,7
873,1310513,2022-08-21 09:54:00,181,4,9
874,1310572,2022-11-16 17:06:00,229,75,6
875,1310694,2022-03-23 07:26:00,229,32,9
876,1310737,2022-02-08 19:59:00,229,83,9
877,1310879,2022-02-21 18:05:00,181,98,21
878,1310922,2022-08-01 12:18:00,217,82,15
879,1310933,2022-10-28 03:59:00,217,85,11
880,1310987,2022-07-22 01:42:00,217,68,10
881,1311015,2022-06-02 09:27:00,229,24,12
882,1311128,2022-03-01 09:56:00,229,75,10
883,1311165,2022-11-28 13:02:00,181,27,4
884,1311180,2022-03-02 21:16:00,217,75,12
885,1311226,2022-01-09 21:20:00,217,23,11
886,1311297,2022-03-21 20:38:00,181,76,10
887,1311433,2022-10-07 14:49:00,181,80,14
888,1311523,2022-09-30 20:30:00,217,55,13
889,1311537,2022-09-30 10:39:00,181,36,11
890,1311644,2022-07-08 23:04:00,181,66,9
891,1311842,2022-06-17 02:41:00,229,61,10
892,1311903,2022-03-03 05:24:00,229,84,6
893,1311981,2022-09-03 14:41:00,217,79,10
894,1312053,2022-03-16 20:11:00,181,27,11
895,1312060,2022-01-14 04:12:00,181,2,9
896,1312125,2022-10-17 08:10:00,181,92,12
897,1312289,2022-06-20 22:03:00,217,20,6
898,1312366,2022-01-14 16:16:00,229,6,9
899,1312471,2022-07-10 13:26:00,229,30,8
900,1312517,2022-10-15 12:16:00,217,93,8
901,1312615,2022-08-28 12:16:00,217,65,10
902,1312692,2022-07-16 16:21:00,217,99,6
903,1312963,2022-04-29 23:27:00,229,95,14
904,1313044,2022-11-16 23:39:00,181,72,9
905,1313121,2022-06-29 16:59:00,217,6,12
906,1313141,2022-01-01 17:59:00,229,47,6
907,1313221,2022-01-14 18:51:00,181,38,14
908,1313251,2022-11-13 08:51:00,181,93,2
909,1313294,2022-01-06 21:30:00,217,55,14
910,1313316,2022-11-17 22:10:00,229,1,8
911,1313335,2022-08-24 05:56:00,229,2,8
912,1313424,2022-02-08 09:40:00,217,84,11
913,1313425,2022-08-25 15:29:00,229,87,13
914,1313440,2022-11-23 14:49:00,217,51,9
915,1313597,2022-03-05 20:35:00,217,19,9
916,1313859,2022-03-04 15:45:00,229,38,14
917,1314001,2022-05-29 03:19:00,217,94,5
918,1314022,2022-07-22 17:36:00,229,69,14
919,1314097,2022-03-10 23:37:00,229,67,12
920,1314242,2022-06-06 00:06:00,181,98,12
921,1314289,2022-03-04 20:21:00,181,37,9
922,1314364,2022-11-21 14:45:00,217,54,9
923,1314459,2022-02-24 11:15:00,217,66,7
924,1314660,2022-08-17 00:12:00,217,66,12
925,1314712,2022-07-10 19:41:00,181,71,11
926,1314934,2022-09-07 20:35:00,229,37,8
927,1315088,2022-03-15 07:57:00,181,50,11
928,1315100,2022-02-07 01:22:00,217,42,8
929,1315215,2022-07-26 00:13:00,181,84,12
930,1315222,2022-07-01 02:33:00,229,18,14
931,1315281,2022-04-19 01:48:00,229,68,9
932,1315444,2022-02-25 02:13:00,229,96,10
933,1315594,2022-08-04 10:17:00,229,65,7
934,1315847,2022-10-09 07:19:00,217,37,8
935,1315975,2022-02-04 21:09:00,229,54,8
936,1315994,2022-02-17 10:39:00,229,57,13
937,1316141,2022-08-23 14:28:00,181,7,15
938,1316143,2022-03-11 22:22:00,217,60,10
939,1316168,2022-11-16 08:06:00,181,76,9
940,1316448,2022-12-08 07:32:00,229,90,9
941,1316554,2022-02-26 19:55:00,217,56,9
942,1316656,2022-01-11 17:42:00,217,90,12
943,1316663,2022-12-11 05:38:00,229,36,6
944,1316682,2022-07-04 10:35:00,229,26,8
945,1316689,2022-08-31 13:30:00,229,44,7
946,1316774,2022-08-19 21:54:00,181,85,3
947,1316852,2022-05-01 21:27:00,229,30,14
948,1316861,2022-05-29 03:56:00,181,13,9
949,1316914,2022-01-03 09:14:00,229,47,11
950,1317168,2022-05-24 15:15:00,229,23,11
951,1317174,2022-04-07 01:51:00,217,47,15
952,1317294,2022-09-17 12:44:00,181,63,11
953,1317402,2022-08-31 11:49:00,181,3,9
954,1317419,2022-10-01 19:00:00,217,83,11
955,1317444,2022-03-01 06:24:00,217,73,9
956,1317525,2022-08-06 04:17:00,229,4,15
957,1317660,2022-05-19 20:39:00,217,54,10
958,1317840,2022-05-31 21:25:00,229,36,12
959,1317949,2022-10-20 12:33:00,181,41,9
960,1317980,2022-06-28 23:07:00,229,66,8
961,1318108,2022-09-05 05:25:00,229,91,17
962,1318139,2022-02-01 09:14:00,181,91,18
963,1318144,2022-11-18 04:50:00,229,65,12
964,1318237,2022-03-30 22:16:00,181,46,17
965,1318258,2022-09-20 06:42:00,229,15,14
966,1318571,2022-03-26 09:57:00,229,67,5
967,1318649,2022-06-07 19:18:00,181,72,18
968,1319164,2022-09-08 13:38:00,229,5,10
969,1319199,2022-11-15 18:09:00,217,82,12
970,1319367,2022-05-26 15:23:00,217,22,12
971,1319382,2022-09-23 20:57:00,229,91,7
972,1319389,2022-02-21 19:54:00,181,15,10
973,1319516,2022-04-13 22:37:00,217,42,10
974,1319860,2022-10-08 20:26:00,229,35,9
975,1320028,2022-05-23 21:46:00,181,68,5
976,1320157,2022-08-14 19:28:00,229,52,8
977,1320165,2022-02-08 22:41:00,229,96,4
978,1320266,2022-06-14 12:40:00,181,88,13
979,1320385,2022-08-08 06:11:00,217,24,10
980,1320464,2022-01-21 04:32:00,217,78,12
981,1320592,2022-08-15 21:12:00,217,39,13
982,1320725,2022-01-02 19:05:00,229,10,10
983,1320952,2022-06-28 02:33:00,217,2,11
984,1320995,2022-01-20 01:46:00,181,44,10
985,1321055,2022-09-20 01:10:00,181,60,7
986,1321185,2022-09-29 08:48:00,181,29,6
987,1321193,2022-01-19 02:45:00,229,55,7
988,1321486,2022-12-04 05:05:00,181,11,10
989,1321491,2022-01-15 11:40:00,181,15,6
990,1321531,2022-07-30 17:01:00,181,45,11
991,1321789,2022-04-30 00:56:00,181,56,10
992,1321863,2022-02-15 10:56:00,229,75,6
993,1321881,2022-05-23 23:34:00,217,25,13
994,1321962,2022-06-15 03:15:00,181,32,7
995,1322026,2022-05-24 17:28:00,217,99,9
996,1322061,2022-11-26 07:20:00,217,53,15
997,1322076,2022-01-05 08:27:00,181,67,9
998,1322078,2022-01-04 09:03:00,217,26,10
999,1322205,2022-08-09 04:56:00,217,63,14
1000,1322292,2022-04-02 04:54:00,217,41,8
1001,1322493,2022-10-23 00:50:00,217,54,8
1002,1322547,2022-09-18 00:33:00,217,71,11
1003,1322646,2022-10-03 07:07:00,181,9,7
1004,1322718,2022-07-02 17:54:00,229,85,5
1005,1322760,2022-09-29 02:30:00,217,32,10
1006,1322943,2022-07-28 22:29:00,181,67,8
1007,1323050,2022-08-23 14:09:00,181,43,7
1008,1323060,2022-11-02 06:02:00,217,51,9
1009,1323151,2022-08-28 08:12:00,229,83,10
1010,1323187,2022-08-30 20:22:00,217,68,16
1011,1323232,2022-05-28 07:16:00,229,46,12
1012,1323272,2022-05-07 01:03:00,229,9,8
1013,1323274,2022-08-13 13:50:00,217,88,10
1014,1323304,2022-09-29 11:21:00,217,30,8
1015,1323332,2022-10-30 11:40:00,181,85,9
1016,1323417,2022-06-02 13:34:00,229,38,10
1017,1323439,2022-08-26 01:40:00,181,42,11
1018,1323558,2022-02-04 14:02:00,217,58,12
1019,1323808,2022-09-08 00:56:00,217,43,14
1020,1323844,2022-01-06 09:26:00,181,60,11
1021,1323867,2022-03-09 12:54:00,217,45,10
1022,1323978,2022-11-02 15:06:00,217,26,17
1023,1324173,2022-02-03 20:44:00,181,58,9
1024,1324177,2022-07-03 18:05:00,229,69,8
1025,1324263,2022-03-14 03:12:00,181,65,11
1026,1324473,2022-06-11 07:38:00,217,35,15
1027,1324551,2022-07-04 05:50:00,229,25,9
1028,1324601,2022-11-22 02:32:00,217,1,12
1029,1324881,2022-05-30 08:07:00,181,58,7
1030,1325027,2022-06-30 09:37:00,217,19,15
1031,1325165,2022-09-22 19:15:00,217,52,8
1032,1325650,2022-03-22 16:46:00,229,84,10
1033,1325705,2022-09-23 01:26:00,217,32,15
1034,1325709,2022-06-30 11:04:00,229,29,10
1035,1325877,2022-10-16 15:08:00,181,48,9
1036,1325964,2022-09-09 08:49:00,229,50,8
1037,1325996,2022-10-23 13:42:00,229,95,9
1038,1326198,2022-06-11 15:34:00,229,75,9
1039,1326406,2022-08-09 07:40:00,217,25,11
1040,1326426,2022-09-17 18:30:00,229,75,12
1041,1326574,2022-06-19 02:59:00,217,40,15
1042,1326830,2022-03-15 22:11:00,217,16,6
1043,1326997,2022-05-05 14:12:00,181,84,10
1044,1327002,2022-07-04 12:33:00,229,81,14
1045,1327014,2022-01-03 22:59:00,217,41,6
1046,1327082,2022-08-28 22:26:00,181,55,14
1047,1327155,2022-04-02 09:52:00,229,68,9
1048,1327232,2022-07-15 19:44:00,217,28,5
1049,1327341,2022-01-21 12:10:00,229,42,14
1050,1327358,2022-07-31 08:17:00,217,33,14
1051,1327392,2022-10-21 01:06:00,229,76,8
1052,1327623,2022-10-04 18:25:00,217,81,9
1053,1327652,2022-03-19 06:44:00,181,60,14
1054,1327667,2022-02-17 02:25:00,181,87,16
1055,1327740,2022-12-06 15:25:00,229,1,5
1056,1327825,2022-04-17 09:51:00,217,73,11
1057,1328229,2022-11-11 02:56:00,217,12,8
1058,1328334,2022-07-20 21:09:00,181,96,16
1059,1328386,2022-06-09 19:36:00,229,67,10
1060,1328471,2022-06-22 20:50:00,229,24,6
1061,1328540,2022-01-14 20:46:00,229,55,9
1062,1328830,2022-09-22 14:58:00,229,93,9
1063,1328889,2022-02-03 10:25:00,217,73,13
1064,1328899,2022-09-11 10:33:00,217,59,13
1065,1328931,2022-09-25 13:54:00,181,13,19
1066,1329114,2022-07-13 15:01:00,229,42,9
1067,1329199,2022-02-03 08:46:00,229,31,11
1068,1329221,2022-02-19 08:53:00,217,53,10
1069,1329401,2022-08-09 11:36:00,181,66,10
1070,1329592,2022-07-31 22:46:00,217,54,11
1071,1329661,2022-02-11 04:55:00,217,9,12
1072,1329731,2022-04-10 19:24:00,217,28,13
1073,1329742,2022-02-25 06:30:00,181,6,12
1074,1329778,2022-08-09 22:01:00,181,58,17
1075,1329821,2022-07-04 00:56:00,217,10,11
1076,1329872,2022-11-28 05:49:00,217,69,7
1077,1329873,2022-03-21 23:59:00,181,97,6
1078,1329955,2022-08-29 02:12:00,181,98,11
1079,1329966,2022-08-04 07:47:00,181,67,12
1080,1330056,2022-04-25 01:20:00,229,31,9
1081,1330451,2022-08-19 07:31:00,217,29,6
1082,1330506,2022-02-14 01:08:00,181,86,18
1083,1330538,2022-02-04 15:35:00,181,38,10
1084,1330583,2022-09-24 20:32:00,217,82,12
1085,1330610,2022-01-01 05:31:00,229,48,12
1086,1330710,2022-03-20 00:58:00,229,18,13
1087,1330739,2022-05-24 23:25:00,217,80,10
1088,1330834,2022-10-13 14:04:00,181,23,9
1089,1330866,2022-11-05 14:20:00,217,73,12
1090,1330898,2022-04-09 11:29:00,229,2,7
1091,1330911,2022-05-26 04:40:00,217,86,11
1092,1330961,2022-06-09 00:59:00,229,54,12
1093,1331082,2022-10-24 11:15:00,217,87,4
1094,1331084,2022-04-24 12:36:00,181,47,14
1095,1331099,2022-07-14 20:39:00,217,84,8
1096,1331173,2022-06-29 08:14:00,181,86,9
1097,1331201,2022-01-01 21:34:00,181,57,7
1098,1331310,2022-08-03 21:11:00,229,32,11
1099,1331454,2022-02-06 16:00:00,217,33,6
1100,1331546,2022-11-28 06:31:00,217,37,4
1101,1331658,2022-12-02 07:20:00,181,44,8
1102,1331709,2022-07-06 05:37:00,217,81,8
1103,1331730,2022-05-30 02:42:00,217,2,10
1104,1331836,2022-04-01 00:20:00,217,72,10
1105,1331960,2022-09-05 00:10:00,217,3,8
1106,1332066,2022-03-03 13:00:00,181,16,12
1107,1332183,2022-08-06 22:16:00,181,68,10
1108,1332233,2022-03-13 09:12:00,229,2,4
1109,1332253,2022-01-10 10:03:00,181,5,13
1110,1332524,2022-06-13 08:49:00,229,53,14
